nf,"{""fingerprint"":""470782284"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3009369135"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3009369135"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3009369135"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3009369135"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3009369135"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""3241141681"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.61"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1531461489"",""login_payload"":""undefined"",""browser"":""Chrome 94.0.4606.81"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2671843860"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2671843860"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2671843860"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2671843860"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2671843860"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 95.0.4638.69"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1371776097"",""login_payload"":""undefined"",""browser"":""Chrome 96.0.4664.45"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
